6,6
1,2,3,4,0,6,7,8,9,11,5,12,13,14,17,10,23,18,19,20,16,15,22,24,25,26,21,27,28,29,31,32,33,34,35,30,14,16
1,2,3,4,5,6,7,8,9,11,0,12,13,14,17,10,23,18,19,20,16,15,22,24,25,26,21,27,28,29,31,32,33,34,35,30,13,15
1,2,3,4,5,6,7,8,9,0,11,12,13,14,17,10,23,18,19,20,16,15,22,24,25,26,21,27,28,29,31,32,33,34,35,30,12,14
1,2,3,4,5,6,7,8,9,10,11,12,13,14,17,0,23,18,19,20,16,15,22,24,25,26,21,27,28,29,31,32,33,34,35,30,11,13
1,2,3,4,5,6,7,8,9,10,11,12,13,14,0,17,23,18,19,20,16,15,22,24,25,26,21,27,28,29,31,32,33,34,35,30,11,12
1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,23,18,19,20,0,15,22,24,25,26,21,27,28,29,31,32,33,34,35,30,11,11
1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,23,18,19,20,15,0,22,24,25,26,21,27,28,29,31,32,33,34,35,30,11,10
1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,23,18,19,20,15,22,0,24,25,26,21,27,28,29,31,32,33,34,35,30,10,9
1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,0,18,19,20,15,22,23,24,25,26,21,27,28,29,31,32,33,34,35,30,9,8
1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,0,17,18,19,20,15,22,23,24,25,26,21,27,28,29,31,32,33,34,35,30,8,7
1,2,3,4,5,6,7,8,9,10,11,12,13,14,0,16,17,18,19,20,15,22,23,24,25,26,21,27,28,29,31,32,33,34,35,30,7,6
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,22,23,24,25,26,21,27,28,29,31,32,33,34,35,30,6,5
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0,27,28,29,31,32,33,34,35,30,5,4
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,0,28,29,31,32,33,34,35,30,4,3
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,0,29,31,32,33,34,35,30,3,2
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,0,31,32,33,34,35,30,2,1
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,0,0,0
