4,4
2,7,15,8,4,9,3,10,14,6,0,12,11,5,1,13,15,34
2,7,15,8,4,9,3,10,14,6,1,12,11,5,0,13,15,33
2,7,15,8,4,9,3,10,14,6,1,12,11,5,13,0,14,32
2,7,15,8,4,9,3,10,14,6,1,0,11,5,13,12,16,33
2,7,15,8,4,9,3,0,14,6,1,10,11,5,13,12,16,32
2,7,15,8,4,9,0,3,14,6,1,10,11,5,13,12,16,33
2,7,15,8,4,9,1,3,14,6,0,10,11,5,13,12,16,32
2,7,15,8,4,9,1,3,14,6,10,0,11,5,13,12,16,31
2,7,15,8,4,9,1,3,14,6,10,12,11,5,13,0,14,30
2,7,15,8,4,9,1,3,14,6,10,12,11,5,0,13,15,31
2,7,15,8,4,9,1,3,14,6,0,12,11,5,10,13,15,32
2,7,15,8,4,9,1,3,14,6,12,0,11,5,10,13,16,33
2,7,15,8,4,9,1,3,14,6,12,13,11,5,10,0,15,34
2,7,15,8,4,9,1,3,14,6,12,13,11,5,0,10,16,35
2,7,15,8,4,9,1,3,14,6,0,13,11,5,12,10,16,36
2,7,15,8,4,9,0,3,14,6,1,13,11,5,12,10,16,37
2,7,15,8,4,9,3,0,14,6,1,13,11,5,12,10,16,36
2,7,15,8,4,9,3,13,14,6,1,0,11,5,12,10,16,37
2,7,15,8,4,9,3,13,14,6,1,10,11,5,12,0,15,36
2,7,15,8,4,9,3,13,14,6,1,10,11,5,0,12,16,35
2,7,15,8,4,9,3,13,14,6,0,10,11,5,1,12,16,36
2,7,15,8,4,9,0,13,14,6,3,10,11,5,1,12,16,37
2,7,15,8,4,0,9,13,14,6,3,10,11,5,1,12,16,38
2,7,15,8,4,6,9,13,14,0,3,10,11,5,1,12,15,37
2,7,15,8,4,6,9,13,14,5,3,10,11,0,1,12,15,36
2,7,15,8,4,6,9,13,14,5,3,10,11,1,0,12,15,35
2,7,15,8,4,6,9,13,14,5,0,10,11,1,3,12,15,36
2,7,15,8,4,6,9,13,14,5,10,0,11,1,3,12,15,35
2,7,15,8,4,6,9,13,14,5,10,12,11,1,3,0,13,34
2,7,15,8,4,6,9,13,14,5,10,12,11,1,0,3,14,35
2,7,15,8,4,6,9,13,14,5,10,12,11,0,1,3,14,36
2,7,15,8,4,6,9,13,14,0,10,12,11,5,1,3,14,37
2,7,15,8,4,0,9,13,14,6,10,12,11,5,1,3,15,38
2,7,15,8,0,4,9,13,14,6,10,12,11,5,1,3,15,37
0,7,15,8,2,4,9,13,14,6,10,12,11,5,1,3,15,38
7,0,15,8,2,4,9,13,14,6,10,12,11,5,1,3,15,39
7,15,0,8,2,4,9,13,14,6,10,12,11,5,1,3,15,40
7,15,8,0,2,4,9,13,14,6,10,12,11,5,1,3,15,41
7,15,8,13,2,4,9,0,14,6,10,12,11,5,1,3,15,42
7,15,8,13,2,4,0,9,14,6,10,12,11,5,1,3,15,43
7,15,8,13,2,4,10,9,14,6,0,12,11,5,1,3,15,44
7,15,8,13,2,4,10,9,14,0,6,12,11,5,1,3,15,45
7,15,8,13,2,4,10,9,14,5,6,12,11,0,1,3,15,44
7,15,8,13,2,4,10,9,14,5,6,12,11,1,0,3,15,43
7,15,8,13,2,4,10,9,14,5,0,12,11,1,6,3,15,44
7,15,8,13,2,4,0,9,14,5,10,12,11,1,6,3,15,43
7,15,8,13,2,0,4,9,14,5,10,12,11,1,6,3,15,42
7,15,8,13,2,5,4,9,14,0,10,12,11,1,6,3,15,41
7,15,8,13,2,5,4,9,14,1,10,12,11,0,6,3,15,40
7,15,8,13,2,5,4,9,14,1,10,12,11,6,0,3,15,39
7,15,8,13,2,5,4,9,14,1,10,12,11,6,3,0,14,38
7,15,8,13,2,5,4,9,14,1,10,0,11,6,3,12,16,39
7,15,8,13,2,5,4,0,14,1,10,9,11,6,3,12,16,38
7,15,8,13,2,5,0,4,14,1,10,9,11,6,3,12,16,37
7,15,0,13,2,5,8,4,14,1,10,9,11,6,3,12,16,36
7,0,15,13,2,5,8,4,14,1,10,9,11,6,3,12,16,35
0,7,15,13,2,5,8,4,14,1,10,9,11,6,3,12,16,34
2,7,15,13,0,5,8,4,14,1,10,9,11,6,3,12,16,33
2,7,15,13,14,5,8,4,0,1,10,9,11,6,3,12,16,34
2,7,15,13,14,5,8,4,11,1,10,9,0,6,3,12,16,33
2,7,15,13,14,5,8,4,11,1,10,9,6,0,3,12,16,34
2,7,15,13,14,5,8,4,11,1,10,9,6,3,0,12,16,35
2,7,15,13,14,5,8,4,11,1,0,9,6,3,10,12,16,36
2,7,15,13,14,5,0,4,11,1,8,9,6,3,10,12,16,37
2,7,15,13,14,0,5,4,11,1,8,9,6,3,10,12,16,38
2,7,15,13,14,1,5,4,11,0,8,9,6,3,10,12,16,37
2,7,15,13,14,1,5,4,11,8,0,9,6,3,10,12,16,38
2,7,15,13,14,1,5,4,11,8,10,9,6,3,0,12,16,37
2,7,15,13,14,1,5,4,11,8,10,9,6,0,3,12,16,36
2,7,15,13,14,1,5,4,11,0,10,9,6,8,3,12,16,37
2,7,15,13,14,0,5,4,11,1,10,9,6,8,3,12,16,38
2,0,15,13,14,7,5,4,11,1,10,9,6,8,3,12,16,37
0,2,15,13,14,7,5,4,11,1,10,9,6,8,3,12,15,36
14,2,15,13,0,7,5,4,11,1,10,9,6,8,3,12,15,37
14,2,15,13,11,7,5,4,0,1,10,9,6,8,3,12,15,38
14,2,15,13,11,7,5,4,6,1,10,9,0,8,3,12,15,37
14,2,15,13,11,7,5,4,6,1,10,9,8,0,3,12,15,38
14,2,15,13,11,7,5,4,6,0,10,9,8,1,3,12,15,39
14,2,15,13,11,7,5,4,0,6,10,9,8,1,3,12,15,38
14,2,15,13,0,7,5,4,11,6,10,9,8,1,3,12,15,37
0,2,15,13,14,7,5,4,11,6,10,9,8,1,3,12,15,36
2,0,15,13,14,7,5,4,11,6,10,9,8,1,3,12,16,37
2,15,0,13,14,7,5,4,11,6,10,9,8,1,3,12,16,38
2,15,13,0,14,7,5,4,11,6,10,9,8,1,3,12,16,37
2,15,13,4,14,7,5,0,11,6,10,9,8,1,3,12,15,36
2,15,13,4,14,7,5,9,11,6,10,0,8,1,3,12,15,37
2,15,13,4,14,7,5,9,11,6,10,12,8,1,3,0,13,36
2,15,13,4,14,7,5,9,11,6,10,12,8,1,0,3,14,37
2,15,13,4,14,7,5,9,11,6,10,12,8,0,1,3,14,38
2,15,13,4,14,7,5,9,11,0,10,12,8,6,1,3,14,39
2,15,13,4,14,0,5,9,11,7,10,12,8,6,1,3,14,40
2,15,13,4,0,14,5,9,11,7,10,12,8,6,1,3,14,39
2,15,13,4,11,14,5,9,0,7,10,12,8,6,1,3,14,40
