4,4
10,12,14,8,5,15,6,2,13,3,9,4,11,0,1,7,15,38
10,12,14,8,5,15,6,2,13,3,9,4,0,11,1,7,15,37
10,12,14,8,5,15,6,2,0,3,9,4,13,11,1,7,14,36
10,12,14,8,5,15,6,2,3,0,9,4,13,11,1,7,14,37
10,12,14,8,5,15,6,2,3,11,9,4,13,0,1,7,14,36
10,12,14,8,5,15,6,2,3,11,9,4,13,1,0,7,14,35
10,12,14,8,5,15,6,2,3,11,9,4,13,1,7,0,13,34
10,12,14,8,5,15,6,2,3,11,9,0,13,1,7,4,14,35
10,12,14,8,5,15,6,2,3,11,0,9,13,1,7,4,14,36
10,12,14,8,5,15,6,2,3,11,7,9,13,1,0,4,14,35
10,12,14,8,5,15,6,2,3,11,7,9,13,0,1,4,14,36
10,12,14,8,5,15,6,2,3,11,7,9,0,13,1,4,15,37
10,12,14,8,5,15,6,2,0,11,7,9,3,13,1,4,15,38
10,12,14,8,5,15,6,2,11,0,7,9,3,13,1,4,15,39
10,12,14,8,5,15,6,2,11,13,7,9,3,0,1,4,15,40
10,12,14,8,5,15,6,2,11,13,7,9,0,3,1,4,15,39
10,12,14,8,5,15,6,2,0,13,7,9,11,3,1,4,15,40
10,12,14,8,0,15,6,2,5,13,7,9,11,3,1,4,16,41
0,12,14,8,10,15,6,2,5,13,7,9,11,3,1,4,16,40
12,0,14,8,10,15,6,2,5,13,7,9,11,3,1,4,16,41
12,14,0,8,10,15,6,2,5,13,7,9,11,3,1,4,16,40
12,14,6,8,10,15,0,2,5,13,7,9,11,3,1,4,16,41
12,14,6,8,10,15,7,2,5,13,0,9,11,3,1,4,15,40
12,14,6,8,10,15,7,2,5,13,9,0,11,3,1,4,15,39
12,14,6,8,10,15,7,2,5,13,9,4,11,3,1,0,14,38
12,14,6,8,10,15,7,2,5,13,9,4,11,3,0,1,15,39
12,14,6,8,10,15,7,2,5,13,0,4,11,3,9,1,15,40
12,14,6,8,10,15,7,2,5,13,4,0,11,3,9,1,15,41
12,14,6,8,10,15,7,2,5,13,4,1,11,3,9,0,14,40
12,14,6,8,10,15,7,2,5,13,4,1,11,3,0,9,15,41
12,14,6,8,10,15,7,2,5,13,4,1,11,0,3,9,15,40
12,14,6,8,10,15,7,2,5,0,4,1,11,13,3,9,15,39
12,14,6,8,10,0,7,2,5,15,4,1,11,13,3,9,15,38
12,14,6,8,0,10,7,2,5,15,4,1,11,13,3,9,15,37
12,14,6,8,5,10,7,2,0,15,4,1,11,13,3,9,14,36
12,14,6,8,5,10,7,2,11,15,4,1,0,13,3,9,14,35
12,14,6,8,5,10,7,2,11,15,4,1,13,0,3,9,13,34
12,14,6,8,5,10,7,2,11,0,4,1,13,15,3,9,13,33
12,14,6,8,5,10,7,2,11,4,0,1,13,15,3,9,13,34
12,14,6,8,5,10,0,2,11,4,7,1,13,15,3,9,14,35
12,14,0,8,5,10,6,2,11,4,7,1,13,15,3,9,14,34
12,14,8,0,5,10,6,2,11,4,7,1,13,15,3,9,14,35
12,14,8,2,5,10,6,0,11,4,7,1,13,15,3,9,14,34
12,14,8,2,5,10,6,1,11,4,7,0,13,15,3,9,14,33
12,14,8,2,5,10,6,1,11,4,0,7,13,15,3,9,14,34
12,14,8,2,5,10,6,1,11,0,4,7,13,15,3,9,14,33
12,14,8,2,5,10,6,1,0,11,4,7,13,15,3,9,14,32
12,14,8,2,5,10,6,1,13,11,4,7,0,15,3,9,15,33
12,14,8,2,5,10,6,1,13,11,4,7,15,0,3,9,15,34
12,14,8,2,5,10,6,1,13,11,4,7,15,3,0,9,15,35
12,14,8,2,5,10,6,1,13,11,0,7,15,3,4,9,15,36
12,14,8,2,5,10,6,1,13,0,11,7,15,3,4,9,14,35
12,14,8,2,5,0,6,1,13,10,11,7,15,3,4,9,13,34
12,0,8,2,5,14,6,1,13,10,11,7,15,3,4,9,13,33
0,12,8,2,5,14,6,1,13,10,11,7,15,3,4,9,13,32
5,12,8,2,0,14,6,1,13,10,11,7,15,3,4,9,14,33
5,12,8,2,13,14,6,1,0,10,11,7,15,3,4,9,14,34
5,12,8,2,13,14,6,1,10,0,11,7,15,3,4,9,15,35
5,12,8,2,13,0,6,1,10,14,11,7,15,3,4,9,15,34
5,12,8,2,0,13,6,1,10,14,11,7,15,3,4,9,15,35
5,12,8,2,10,13,6,1,0,14,11,7,15,3,4,9,15,36
