4,4
12,10,9,13,2,5,1,15,0,8,6,4,7,14,11,3,15,42
12,10,9,13,2,5,1,15,7,8,6,4,0,14,11,3,15,41
12,10,9,13,2,5,1,15,7,8,6,4,14,0,11,3,16,42
12,10,9,13,2,5,1,15,7,8,6,4,14,11,0,3,16,43
12,10,9,13,2,5,1,15,7,8,6,4,14,11,3,0,15,42
12,10,9,13,2,5,1,15,7,8,6,0,14,11,3,4,16,43
12,10,9,13,2,5,1,0,7,8,6,15,14,11,3,4,16,42
12,10,9,0,2,5,1,13,7,8,6,15,14,11,3,4,16,41
12,10,0,9,2,5,1,13,7,8,6,15,14,11,3,4,16,42
12,10,1,9,2,5,0,13,7,8,6,15,14,11,3,4,16,41
12,10,1,9,2,5,6,13,7,8,0,15,14,11,3,4,16,40
12,10,1,9,2,5,6,13,7,8,3,15,14,11,0,4,16,39
12,10,1,9,2,5,6,13,7,8,3,15,14,11,4,0,15,40
12,10,1,9,2,5,6,13,7,8,3,0,14,11,4,15,16,39
12,10,1,9,2,5,6,0,7,8,3,13,14,11,4,15,16,38
12,10,1,0,2,5,6,9,7,8,3,13,14,11,4,15,16,37
12,10,0,1,2,5,6,9,7,8,3,13,14,11,4,15,16,38
12,10,6,1,2,5,0,9,7,8,3,13,14,11,4,15,16,39
12,10,6,1,2,5,3,9,7,8,0,13,14,11,4,15,16,38
12,10,6,1,2,5,3,9,7,8,13,0,14,11,4,15,16,37
12,10,6,1,2,5,3,9,7,8,13,15,14,11,4,0,15,38
12,10,6,1,2,5,3,9,7,8,13,15,14,11,0,4,16,37
12,10,6,1,2,5,3,9,7,8,13,15,14,0,11,4,16,36
12,10,6,1,2,5,3,9,7,8,13,15,0,14,11,4,15,35
12,10,6,1,2,5,3,9,0,8,13,15,7,14,11,4,15,36
12,10,6,1,2,5,3,9,8,0,13,15,7,14,11,4,15,37
12,10,6,1,2,0,3,9,8,5,13,15,7,14,11,4,15,38
12,0,6,1,2,10,3,9,8,5,13,15,7,14,11,4,15,37
0,12,6,1,2,10,3,9,8,5,13,15,7,14,11,4,15,36
2,12,6,1,0,10,3,9,8,5,13,15,7,14,11,4,15,35
2,12,6,1,10,0,3,9,8,5,13,15,7,14,11,4,15,36
