4,4
12,10,15,13,3,0,2,4,7,8,5,14,6,9,11,1,16,46
12,10,15,13,3,2,0,4,7,8,5,14,6,9,11,1,16,45
12,10,15,13,3,2,4,0,7,8,5,14,6,9,11,1,16,46
12,10,15,0,3,2,4,13,7,8,5,14,6,9,11,1,16,45
12,10,0,15,3,2,4,13,7,8,5,14,6,9,11,1,16,46
12,10,4,15,3,2,0,13,7,8,5,14,6,9,11,1,16,45
12,10,4,15,3,2,5,13,7,8,0,14,6,9,11,1,16,44
12,10,4,15,3,2,5,13,7,0,8,14,6,9,11,1,16,43
12,10,4,15,3,2,5,13,0,7,8,14,6,9,11,1,16,42
12,10,4,15,3,2,5,13,6,7,8,14,0,9,11,1,16,41
12,10,4,15,3,2,5,13,6,7,8,14,9,0,11,1,16,40
12,10,4,15,3,2,5,13,6,7,8,14,9,11,0,1,16,41
12,10,4,15,3,2,5,13,6,7,8,14,9,11,1,0,15,40
12,10,4,15,3,2,5,13,6,7,8,0,9,11,1,14,16,39
12,10,4,15,3,2,5,13,6,7,0,8,9,11,1,14,16,38
12,10,4,15,3,2,0,13,6,7,5,8,9,11,1,14,16,39
12,10,0,15,3,2,4,13,6,7,5,8,9,11,1,14,16,40
12,10,15,0,3,2,4,13,6,7,5,8,9,11,1,14,16,39
12,10,15,13,3,2,4,0,6,7,5,8,9,11,1,14,16,40
12,10,15,13,3,2,0,4,6,7,5,8,9,11,1,14,16,39
12,10,15,13,3,2,5,4,6,7,0,8,9,11,1,14,16,38
12,10,15,13,3,2,5,4,6,7,1,8,9,11,0,14,16,37
12,10,15,13,3,2,5,4,6,7,1,8,9,0,11,14,16,36
12,10,15,13,3,2,5,4,6,7,1,8,0,9,11,14,16,37
12,10,15,13,3,2,5,4,0,7,1,8,6,9,11,14,16,38
12,10,15,13,3,2,5,4,7,0,1,8,6,9,11,14,16,39
12,10,15,13,3,2,5,4,7,9,1,8,6,0,11,14,16,38
12,10,15,13,3,2,5,4,7,9,1,8,0,6,11,14,16,37
12,10,15,13,3,2,5,4,0,9,1,8,7,6,11,14,16,38
12,10,15,13,0,2,5,4,3,9,1,8,7,6,11,14,16,39
12,10,15,13,2,0,5,4,3,9,1,8,7,6,11,14,16,40
12,0,15,13,2,10,5,4,3,9,1,8,7,6,11,14,16,39
0,12,15,13,2,10,5,4,3,9,1,8,7,6,11,14,16,38
2,12,15,13,0,10,5,4,3,9,1,8,7,6,11,14,16,37
2,12,15,13,10,0,5,4,3,9,1,8,7,6,11,14,16,38
2,12,15,13,10,5,0,4,3,9,1,8,7,6,11,14,16,37
2,12,0,13,10,5,15,4,3,9,1,8,7,6,11,14,16,36
2,12,13,0,10,5,15,4,3,9,1,8,7,6,11,14,16,35
2,12,13,4,10,5,15,0,3,9,1,8,7,6,11,14,15,34
2,12,13,4,10,5,0,15,3,9,1,8,7,6,11,14,15,35
2,12,13,4,10,5,1,15,3,9,0,8,7,6,11,14,15,34
2,12,13,4,10,5,1,15,3,9,11,8,7,6,0,14,14,33
2,12,13,4,10,5,1,15,3,9,11,8,7,6,14,0,13,32
2,12,13,4,10,5,1,15,3,9,11,0,7,6,14,8,14,33
2,12,13,4,10,5,1,0,3,9,11,15,7,6,14,8,14,32
2,12,13,4,10,5,0,1,3,9,11,15,7,6,14,8,14,33
2,12,13,4,10,0,5,1,3,9,11,15,7,6,14,8,14,34
2,0,13,4,10,12,5,1,3,9,11,15,7,6,14,8,14,33
2,13,0,4,10,12,5,1,3,9,11,15,7,6,14,8,14,32
2,13,5,4,10,12,0,1,3,9,11,15,7,6,14,8,14,33
2,13,5,4,10,12,11,1,3,9,0,15,7,6,14,8,15,34
2,13,5,4,10,12,11,1,3,9,15,0,7,6,14,8,15,33
2,13,5,4,10,12,11,0,3,9,15,1,7,6,14,8,15,34
2,13,5,0,10,12,11,4,3,9,15,1,7,6,14,8,16,35
2,13,0,5,10,12,11,4,3,9,15,1,7,6,14,8,16,36
2,13,11,5,10,12,0,4,3,9,15,1,7,6,14,8,16,37
2,13,11,5,10,12,15,4,3,9,0,1,7,6,14,8,16,38
2,13,11,5,10,12,15,4,3,9,14,1,7,6,0,8,16,39
2,13,11,5,10,12,15,4,3,9,14,1,7,0,6,8,16,40
2,13,11,5,10,12,15,4,3,9,14,1,0,7,6,8,16,39
2,13,11,5,10,12,15,4,0,9,14,1,3,7,6,8,16,40
2,13,11,5,0,12,15,4,10,9,14,1,3,7,6,8,16,39
0,13,11,5,2,12,15,4,10,9,14,1,3,7,6,8,16,40
13,0,11,5,2,12,15,4,10,9,14,1,3,7,6,8,16,39
13,11,0,5,2,12,15,4,10,9,14,1,3,7,6,8,16,40
13,11,15,5,2,12,0,4,10,9,14,1,3,7,6,8,16,41
13,11,15,5,2,12,4,0,10,9,14,1,3,7,6,8,16,42
13,11,15,0,2,12,4,5,10,9,14,1,3,7,6,8,16,41
13,11,0,15,2,12,4,5,10,9,14,1,3,7,6,8,16,42
13,0,11,15,2,12,4,5,10,9,14,1,3,7,6,8,16,41
0,13,11,15,2,12,4,5,10,9,14,1,3,7,6,8,16,42
2,13,11,15,0,12,4,5,10,9,14,1,3,7,6,8,16,41
2,13,11,15,10,12,4,5,0,9,14,1,3,7,6,8,16,42
2,13,11,15,10,12,4,5,9,0,14,1,3,7,6,8,15,41
2,13,11,15,10,12,4,5,9,14,0,1,3,7,6,8,15,40
