4,8
31,13,1,12,30,25,23,26,27,15,4,28,24,0,9,5,29,6,21,16,17,7,11,10,18,19,20,8,2,22,3,14,32,134
31,13,1,12,30,0,23,26,27,15,4,28,24,25,9,5,29,6,21,16,17,7,11,10,18,19,20,8,2,22,3,14,32,133
31,13,1,12,0,30,23,26,27,15,4,28,24,25,9,5,29,6,21,16,17,7,11,10,18,19,20,8,2,22,3,14,32,132
31,13,1,0,12,30,23,26,27,15,4,28,24,25,9,5,29,6,21,16,17,7,11,10,18,19,20,8,2,22,3,14,32,133
31,13,0,1,12,30,23,26,27,15,4,28,24,25,9,5,29,6,21,16,17,7,11,10,18,19,20,8,2,22,3,14,32,134
31,13,4,1,12,30,23,26,27,15,0,28,24,25,9,5,29,6,21,16,17,7,11,10,18,19,20,8,2,22,3,14,32,133
31,13,4,1,12,30,23,26,27,15,28,0,24,25,9,5,29,6,21,16,17,7,11,10,18,19,20,8,2,22,3,14,32,134
31,13,4,0,12,30,23,26,27,15,28,1,24,25,9,5,29,6,21,16,17,7,11,10,18,19,20,8,2,22,3,14,32,135
31,13,4,12,0,30,23,26,27,15,28,1,24,25,9,5,29,6,21,16,17,7,11,10,18,19,20,8,2,22,3,14,32,134
31,13,4,12,24,30,23,26,27,15,28,1,0,25,9,5,29,6,21,16,17,7,11,10,18,19,20,8,2,22,3,14,32,135
31,13,4,12,24,30,23,26,27,15,28,1,25,0,9,5,29,6,21,16,17,7,11,10,18,19,20,8,2,22,3,14,32,134
31,13,4,12,24,0,23,26,27,15,28,1,25,30,9,5,29,6,21,16,17,7,11,10,18,19,20,8,2,22,3,14,32,133
31,13,4,12,0,24,23,26,27,15,28,1,25,30,9,5,29,6,21,16,17,7,11,10,18,19,20,8,2,22,3,14,32,132
31,13,4,0,12,24,23,26,27,15,28,1,25,30,9,5,29,6,21,16,17,7,11,10,18,19,20,8,2,22,3,14,32,133
31,13,0,4,12,24,23,26,27,15,28,1,25,30,9,5,29,6,21,16,17,7,11,10,18,19,20,8,2,22,3,14,31,132
31,0,13,4,12,24,23,26,27,15,28,1,25,30,9,5,29,6,21,16,17,7,11,10,18,19,20,8,2,22,3,14,31,131
31,15,13,4,12,24,23,26,27,0,28,1,25,30,9,5,29,6,21,16,17,7,11,10,18,19,20,8,2,22,3,14,31,132
31,15,13,4,12,24,23,26,27,6,28,1,25,30,9,5,29,0,21,16,17,7,11,10,18,19,20,8,2,22,3,14,31,131
31,15,13,4,12,24,23,26,27,6,28,1,25,30,9,5,29,19,21,16,17,7,11,10,18,0,20,8,2,22,3,14,31,130
31,15,13,4,12,24,23,26,27,6,28,1,25,30,9,5,29,19,21,16,17,7,11,10,0,18,20,8,2,22,3,14,31,129
31,15,13,4,12,24,23,26,27,6,28,1,25,30,9,5,0,19,21,16,17,7,11,10,29,18,20,8,2,22,3,14,31,128
31,15,13,4,12,24,23,26,0,6,28,1,25,30,9,5,27,19,21,16,17,7,11,10,29,18,20,8,2,22,3,14,31,127
0,15,13,4,12,24,23,26,31,6,28,1,25,30,9,5,27,19,21,16,17,7,11,10,29,18,20,8,2,22,3,14,31,126
15,0,13,4,12,24,23,26,31,6,28,1,25,30,9,5,27,19,21,16,17,7,11,10,29,18,20,8,2,22,3,14,31,127
15,6,13,4,12,24,23,26,31,0,28,1,25,30,9,5,27,19,21,16,17,7,11,10,29,18,20,8,2,22,3,14,31,126
15,6,13,4,12,24,23,26,0,31,28,1,25,30,9,5,27,19,21,16,17,7,11,10,29,18,20,8,2,22,3,14,31,125
0,6,13,4,12,24,23,26,15,31,28,1,25,30,9,5,27,19,21,16,17,7,11,10,29,18,20,8,2,22,3,14,31,124
6,0,13,4,12,24,23,26,15,31,28,1,25,30,9,5,27,19,21,16,17,7,11,10,29,18,20,8,2,22,3,14,31,125
6,13,0,4,12,24,23,26,15,31,28,1,25,30,9,5,27,19,21,16,17,7,11,10,29,18,20,8,2,22,3,14,31,126
6,13,28,4,12,24,23,26,15,31,0,1,25,30,9,5,27,19,21,16,17,7,11,10,29,18,20,8,2,22,3,14,31,127
6,13,28,4,12,24,23,26,15,31,1,0,25,30,9,5,27,19,21,16,17,7,11,10,29,18,20,8,2,22,3,14,31,126
6,13,28,0,12,24,23,26,15,31,1,4,25,30,9,5,27,19,21,16,17,7,11,10,29,18,20,8,2,22,3,14,32,127
6,13,0,28,12,24,23,26,15,31,1,4,25,30,9,5,27,19,21,16,17,7,11,10,29,18,20,8,2,22,3,14,32,126
6,0,13,28,12,24,23,26,15,31,1,4,25,30,9,5,27,19,21,16,17,7,11,10,29,18,20,8,2,22,3,14,32,125
0,6,13,28,12,24,23,26,15,31,1,4,25,30,9,5,27,19,21,16,17,7,11,10,29,18,20,8,2,22,3,14,32,124
15,6,13,28,12,24,23,26,0,31,1,4,25,30,9,5,27,19,21,16,17,7,11,10,29,18,20,8,2,22,3,14,32,125
15,6,13,28,12,24,23,26,27,31,1,4,25,30,9,5,0,19,21,16,17,7,11,10,29,18,20,8,2,22,3,14,32,126
15,6,13,28,12,24,23,26,27,31,1,4,25,30,9,5,29,19,21,16,17,7,11,10,0,18,20,8,2,22,3,14,32,127
15,6,13,28,12,24,23,26,27,31,1,4,25,30,9,5,29,19,21,16,17,7,11,10,18,0,20,8,2,22,3,14,32,128
15,6,13,28,12,24,23,26,27,31,1,4,25,30,9,5,29,0,21,16,17,7,11,10,18,19,20,8,2,22,3,14,32,129
15,6,13,28,12,24,23,26,27,31,1,4,25,30,9,5,0,29,21,16,17,7,11,10,18,19,20,8,2,22,3,14,32,128
15,6,13,28,12,24,23,26,27,31,1,4,25,30,9,5,18,29,21,16,17,7,11,10,0,19,20,8,2,22,3,14,32,127
15,6,13,28,12,24,23,26,27,31,1,4,25,30,9,5,18,29,21,16,17,7,11,10,19,0,20,8,2,22,3,14,32,128
15,6,13,28,12,24,23,26,27,31,1,4,25,30,9,5,18,0,21,16,17,7,11,10,19,29,20,8,2,22,3,14,32,127
15,6,13,28,12,24,23,26,27,0,1,4,25,30,9,5,18,31,21,16,17,7,11,10,19,29,20,8,2,22,3,14,32,126
15,0,13,28,12,24,23,26,27,6,1,4,25,30,9,5,18,31,21,16,17,7,11,10,19,29,20,8,2,22,3,14,32,127
