4,8
19,6,8,12,11,9,27,26,15,10,18,21,30,4,20,0,13,5,1,31,7,25,23,28,17,3,29,24,14,2,16,22,30,120
19,6,8,12,11,9,27,0,15,10,18,21,30,4,20,26,13,5,1,31,7,25,23,28,17,3,29,24,14,2,16,22,30,119
19,6,8,12,11,9,0,27,15,10,18,21,30,4,20,26,13,5,1,31,7,25,23,28,17,3,29,24,14,2,16,22,30,120
19,6,8,12,11,0,9,27,15,10,18,21,30,4,20,26,13,5,1,31,7,25,23,28,17,3,29,24,14,2,16,22,30,121
19,6,8,12,0,11,9,27,15,10,18,21,30,4,20,26,13,5,1,31,7,25,23,28,17,3,29,24,14,2,16,22,30,122
19,6,8,12,30,11,9,27,15,10,18,21,0,4,20,26,13,5,1,31,7,25,23,28,17,3,29,24,14,2,16,22,30,123
19,6,8,12,30,11,9,27,15,10,18,0,21,4,20,26,13,5,1,31,7,25,23,28,17,3,29,24,14,2,16,22,30,122
19,6,8,0,30,11,9,27,15,10,18,12,21,4,20,26,13,5,1,31,7,25,23,28,17,3,29,24,14,2,16,22,29,121
19,6,8,30,0,11,9,27,15,10,18,12,21,4,20,26,13,5,1,31,7,25,23,28,17,3,29,24,14,2,16,22,29,122
19,6,8,30,11,0,9,27,15,10,18,12,21,4,20,26,13,5,1,31,7,25,23,28,17,3,29,24,14,2,16,22,29,121
19,6,8,30,11,9,0,27,15,10,18,12,21,4,20,26,13,5,1,31,7,25,23,28,17,3,29,24,14,2,16,22,29,120
19,6,8,30,11,9,20,27,15,10,18,12,21,4,0,26,13,5,1,31,7,25,23,28,17,3,29,24,14,2,16,22,29,121
19,6,8,30,11,9,20,27,15,10,18,12,21,0,4,26,13,5,1,31,7,25,23,28,17,3,29,24,14,2,16,22,29,122
19,6,8,30,11,9,20,27,15,10,18,12,21,25,4,26,13,5,1,31,7,0,23,28,17,3,29,24,14,2,16,22,29,123
19,6,8,30,11,9,20,27,15,10,18,12,21,25,4,26,13,5,1,31,7,2,23,28,17,3,29,24,14,0,16,22,29,122
19,6,8,30,11,9,20,27,15,10,18,12,21,25,4,26,13,5,1,31,7,2,23,28,17,3,29,24,14,16,0,22,29,123
19,6,8,30,11,9,20,27,15,10,18,12,21,25,4,26,13,5,1,31,7,2,23,28,17,3,29,24,14,16,22,0,28,122
19,6,8,30,11,9,20,27,15,10,18,12,21,25,4,26,13,5,1,31,7,2,23,0,17,3,29,24,14,16,22,28,29,121
19,6,8,30,11,9,20,27,15,10,18,12,21,25,4,26,13,5,1,31,7,2,0,23,17,3,29,24,14,16,22,28,30,122
19,6,8,30,11,9,20,27,15,10,18,12,21,25,4,26,13,5,1,31,7,2,22,23,17,3,29,24,14,16,0,28,30,121
19,6,8,30,11,9,20,27,15,10,18,12,21,25,4,26,13,5,1,31,7,2,22,23,17,3,29,24,14,16,28,0,29,120
19,6,8,30,11,9,20,27,15,10,18,12,21,25,4,26,13,5,1,31,7,2,22,0,17,3,29,24,14,16,28,23,30,121
19,6,8,30,11,9,20,27,15,10,18,12,21,25,4,26,13,5,1,31,7,2,0,22,17,3,29,24,14,16,28,23,30,122
19,6,8,30,11,9,20,27,15,10,18,12,21,25,4,26,13,5,1,31,7,0,2,22,17,3,29,24,14,16,28,23,30,123
19,6,8,30,11,9,20,27,15,10,18,12,21,0,4,26,13,5,1,31,7,25,2,22,17,3,29,24,14,16,28,23,30,122
19,6,8,30,11,9,20,27,15,10,18,12,0,21,4,26,13,5,1,31,7,25,2,22,17,3,29,24,14,16,28,23,30,123
19,6,8,30,0,9,20,27,15,10,18,12,11,21,4,26,13,5,1,31,7,25,2,22,17,3,29,24,14,16,28,23,30,122
19,6,8,0,30,9,20,27,15,10,18,12,11,21,4,26,13,5,1,31,7,25,2,22,17,3,29,24,14,16,28,23,30,121
19,6,8,12,30,9,20,27,15,10,18,0,11,21,4,26,13,5,1,31,7,25,2,22,17,3,29,24,14,16,28,23,31,122
19,6,8,12,30,9,20,27,15,10,18,11,0,21,4,26,13,5,1,31,7,25,2,22,17,3,29,24,14,16,28,23,31,121
19,6,8,12,30,9,20,27,15,10,18,11,21,0,4,26,13,5,1,31,7,25,2,22,17,3,29,24,14,16,28,23,31,120
19,6,8,12,30,9,20,27,15,10,18,11,21,25,4,26,13,5,1,31,7,0,2,22,17,3,29,24,14,16,28,23,31,121
19,6,8,12,30,9,20,27,15,10,18,11,21,25,4,26,13,5,1,31,0,7,2,22,17,3,29,24,14,16,28,23,31,120
19,6,8,12,30,9,20,27,15,10,18,11,0,25,4,26,13,5,1,31,21,7,2,22,17,3,29,24,14,16,28,23,30,119
19,6,8,12,30,9,20,27,15,10,18,0,11,25,4,26,13,5,1,31,21,7,2,22,17,3,29,24,14,16,28,23,30,120
19,6,8,12,30,9,20,27,15,10,18,31,11,25,4,26,13,5,1,0,21,7,2,22,17,3,29,24,14,16,28,23,30,121
19,6,8,12,30,9,20,27,15,10,18,31,11,25,4,26,13,5,1,21,0,7,2,22,17,3,29,24,14,16,28,23,31,122
19,6,8,12,30,9,20,27,15,10,18,31,11,25,4,26,13,5,1,21,14,7,2,22,17,3,29,24,0,16,28,23,31,121
19,6,8,12,30,9,20,27,15,10,18,31,11,25,4,26,13,5,1,21,14,7,2,22,17,3,29,24,16,0,28,23,31,122
19,6,8,12,30,9,20,27,15,10,18,31,11,25,4,26,13,5,1,21,14,7,2,22,17,3,29,24,16,28,0,23,31,121
19,6,8,12,30,9,20,27,15,10,18,31,11,25,4,26,13,5,1,21,14,7,2,22,17,3,29,24,16,28,23,0,30,120
19,6,8,12,30,9,20,27,15,10,18,31,11,25,4,26,13,5,1,21,14,7,2,0,17,3,29,24,16,28,23,22,31,121
19,6,8,12,30,9,20,27,15,10,18,31,11,25,4,26,13,5,1,21,14,7,0,2,17,3,29,24,16,28,23,22,31,122
19,6,8,12,30,9,20,27,15,10,18,31,11,25,4,26,13,5,1,21,14,7,23,2,17,3,29,24,16,28,0,22,30,121
19,6,8,12,30,9,20,27,15,10,18,31,11,25,4,26,13,5,1,21,14,7,23,2,17,3,29,24,16,0,28,22,30,122
19,6,8,12,30,9,20,27,15,10,18,31,11,25,4,26,13,5,1,21,14,7,23,2,17,3,29,24,0,16,28,22,30,121
19,6,8,12,30,9,20,27,15,10,18,31,11,25,4,26,13,5,1,21,0,7,23,2,17,3,29,24,14,16,28,22,30,122
19,6,8,12,30,9,20,27,15,10,18,31,11,25,4,26,13,5,1,0,21,7,23,2,17,3,29,24,14,16,28,22,29,121
19,6,8,12,30,9,20,27,15,10,18,0,11,25,4,26,13,5,1,31,21,7,23,2,17,3,29,24,14,16,28,22,29,120
19,6,8,12,30,9,20,27,15,10,18,11,0,25,4,26,13,5,1,31,21,7,23,2,17,3,29,24,14,16,28,22,29,119
19,6,8,12,30,9,20,27,15,10,18,11,21,25,4,26,13,5,1,31,0,7,23,2,17,3,29,24,14,16,28,22,30,120
19,6,8,12,30,9,20,27,15,10,18,11,21,25,4,26,13,5,1,31,14,7,23,2,17,3,29,24,0,16,28,22,30,119
19,6,8,12,30,9,20,27,15,10,18,11,21,25,4,26,13,5,1,31,14,7,23,2,17,3,29,0,24,16,28,22,30,118
19,6,8,12,30,9,20,27,15,10,18,11,21,25,4,26,13,5,1,31,14,7,23,2,17,3,0,29,24,16,28,22,30,117
19,6,8,12,30,9,20,27,15,10,18,11,21,25,4,26,13,5,1,31,14,7,23,2,17,0,3,29,24,16,28,22,30,116
19,6,8,12,30,9,20,27,15,10,18,11,21,25,4,26,13,5,1,31,14,7,23,2,0,17,3,29,24,16,28,22,30,117
19,6,8,12,30,9,20,27,15,10,18,11,21,25,4,26,0,5,1,31,14,7,23,2,13,17,3,29,24,16,28,22,30,118
19,6,8,12,30,9,20,27,15,10,18,11,21,25,4,26,5,0,1,31,14,7,23,2,13,17,3,29,24,16,28,22,30,119
19,6,8,12,30,9,20,27,15,10,18,11,21,25,4,26,5,1,0,31,14,7,23,2,13,17,3,29,24,16,28,22,30,118
19,6,8,12,30,9,20,27,15,10,18,11,21,25,4,26,5,1,3,31,14,7,23,2,13,17,0,29,24,16,28,22,30,117
19,6,8,12,30,9,20,27,15,10,18,11,21,25,4,26,5,1,3,31,14,7,23,2,13,0,17,29,24,16,28,22,30,118
19,6,8,12,30,9,20,27,15,10,18,11,21,25,4,26,5,1,3,31,14,7,23,2,0,13,17,29,24,16,28,22,30,117
19,6,8,12,30,9,20,27,15,10,18,11,21,25,4,26,0,1,3,31,14,7,23,2,5,13,17,29,24,16,28,22,30,118
19,6,8,12,30,9,20,27,0,10,18,11,21,25,4,26,15,1,3,31,14,7,23,2,5,13,17,29,24,16,28,22,30,119
0,6,8,12,30,9,20,27,19,10,18,11,21,25,4,26,15,1,3,31,14,7,23,2,5,13,17,29,24,16,28,22,30,118
6,0,8,12,30,9,20,27,19,10,18,11,21,25,4,26,15,1,3,31,14,7,23,2,5,13,17,29,24,16,28,22,30,119
6,8,0,12,30,9,20,27,19,10,18,11,21,25,4,26,15,1,3,31,14,7,23,2,5,13,17,29,24,16,28,22,30,120
6,8,18,12,30,9,20,27,19,10,0,11,21,25,4,26,15,1,3,31,14,7,23,2,5,13,17,29,24,16,28,22,30,121
6,8,18,12,30,9,20,27,19,10,11,0,21,25,4,26,15,1,3,31,14,7,23,2,5,13,17,29,24,16,28,22,29,120
6,8,18,0,30,9,20,27,19,10,11,12,21,25,4,26,15,1,3,31,14,7,23,2,5,13,17,29,24,16,28,22,28,119
6,8,0,18,30,9,20,27,19,10,11,12,21,25,4,26,15,1,3,31,14,7,23,2,5,13,17,29,24,16,28,22,28,120
6,0,8,18,30,9,20,27,19,10,11,12,21,25,4,26,15,1,3,31,14,7,23,2,5,13,17,29,24,16,28,22,28,119
6,10,8,18,30,9,20,27,19,0,11,12,21,25,4,26,15,1,3,31,14,7,23,2,5,13,17,29,24,16,28,22,29,120
6,10,8,18,30,9,20,27,0,19,11,12,21,25,4,26,15,1,3,31,14,7,23,2,5,13,17,29,24,16,28,22,29,119
6,10,8,18,30,9,20,27,15,19,11,12,21,25,4,26,0,1,3,31,14,7,23,2,5,13,17,29,24,16,28,22,29,118
6,10,8,18,30,9,20,27,15,19,11,12,21,25,4,26,1,0,3,31,14,7,23,2,5,13,17,29,24,16,28,22,29,117
6,10,8,18,30,9,20,27,15,19,11,12,21,25,4,26,1,13,3,31,14,7,23,2,5,0,17,29,24,16,28,22,29,116
6,10,8,18,30,9,20,27,15,19,11,12,21,25,4,26,1,13,3,31,14,7,23,2,0,5,17,29,24,16,28,22,29,115
6,10,8,18,30,9,20,27,15,19,11,12,21,25,4,26,0,13,3,31,14,7,23,2,1,5,17,29,24,16,28,22,29,116
6,10,8,18,30,9,20,27,0,19,11,12,21,25,4,26,15,13,3,31,14,7,23,2,1,5,17,29,24,16,28,22,29,117
6,10,8,18,30,9,20,27,19,0,11,12,21,25,4,26,15,13,3,31,14,7,23,2,1,5,17,29,24,16,28,22,29,118
6,10,8,18,30,9,20,27,19,13,11,12,21,25,4,26,15,0,3,31,14,7,23,2,1,5,17,29,24,16,28,22,29,117
6,10,8,18,30,9,20,27,19,13,11,12,21,25,4,26,0,15,3,31,14,7,23,2,1,5,17,29,24,16,28,22,29,116
6,10,8,18,30,9,20,27,19,13,11,12,21,25,4,26,1,15,3,31,14,7,23,2,0,5,17,29,24,16,28,22,29,115
6,10,8,18,30,9,20,27,19,13,11,12,21,25,4,26,1,15,3,31,14,7,23,2,5,0,17,29,24,16,28,22,29,116
6,10,8,18,30,9,20,27,19,13,11,12,21,25,4,26,1,15,3,31,14,7,23,2,5,17,0,29,24,16,28,22,29,115
6,10,8,18,30,9,20,27,19,13,11,12,21,25,4,26,1,15,3,31,14,7,23,2,5,17,29,0,24,16,28,22,29,116
6,10,8,18,30,9,20,27,19,13,11,12,21,25,4,26,1,15,3,31,14,7,23,2,5,17,29,24,0,16,28,22,29,117
6,10,8,18,30,9,20,27,19,13,11,12,21,25,4,26,1,15,3,31,14,7,23,2,5,17,29,24,16,0,28,22,29,118
6,10,8,18,30,9,20,27,19,13,11,12,21,25,4,26,1,15,3,31,14,0,23,2,5,17,29,24,16,7,28,22,29,119
6,10,8,18,30,9,20,27,19,13,11,12,21,25,4,26,1,15,3,31,14,23,0,2,5,17,29,24,16,7,28,22,30,120
6,10,8,18,30,9,20,27,19,13,11,12,21,25,4,26,1,15,3,31,14,23,28,2,5,17,29,24,16,7,0,22,30,121
