4,8
1,3,9,19,15,8,12,23,18,5,30,7,28,24,20,6,14,25,4,17,0,13,11,31,22,10,29,2,26,21,27,16,31,96
1,3,9,19,15,8,12,23,18,5,30,7,28,24,20,6,14,25,4,0,17,13,11,31,22,10,29,2,26,21,27,16,31,97
1,3,9,19,15,8,12,23,18,5,30,7,28,24,20,6,14,25,4,2,17,13,11,31,22,10,29,0,26,21,27,16,31,96
1,3,9,19,15,8,12,23,18,5,30,7,28,24,20,6,14,25,4,2,17,13,11,31,22,10,0,29,26,21,27,16,31,95
1,3,9,19,15,8,12,23,18,5,30,7,28,24,20,6,14,25,0,2,17,13,11,31,22,10,4,29,26,21,27,16,31,96
1,3,9,19,15,8,12,23,18,5,30,7,28,24,20,6,14,0,25,2,17,13,11,31,22,10,4,29,26,21,27,16,31,97
1,3,9,19,15,8,12,23,18,5,30,7,28,24,20,6,0,14,25,2,17,13,11,31,22,10,4,29,26,21,27,16,31,96
1,3,9,19,15,8,12,23,0,5,30,7,28,24,20,6,18,14,25,2,17,13,11,31,22,10,4,29,26,21,27,16,31,95
1,3,9,19,15,8,12,23,5,0,30,7,28,24,20,6,18,14,25,2,17,13,11,31,22,10,4,29,26,21,27,16,31,96
1,3,9,19,15,8,12,23,5,30,0,7,28,24,20,6,18,14,25,2,17,13,11,31,22,10,4,29,26,21,27,16,31,97
1,3,9,19,15,8,12,23,5,30,7,0,28,24,20,6,18,14,25,2,17,13,11,31,22,10,4,29,26,21,27,16,31,98
1,3,9,19,15,8,12,23,5,30,7,2,28,24,20,6,18,14,25,0,17,13,11,31,22,10,4,29,26,21,27,16,31,97
1,3,9,19,15,8,12,23,5,30,7,2,28,24,20,6,18,14,25,17,0,13,11,31,22,10,4,29,26,21,27,16,31,96
1,3,9,19,15,8,12,23,5,30,7,2,0,24,20,6,18,14,25,17,28,13,11,31,22,10,4,29,26,21,27,16,31,95
1,3,9,19,15,8,12,23,5,30,7,2,24,0,20,6,18,14,25,17,28,13,11,31,22,10,4,29,26,21,27,16,31,96
1,3,9,19,15,0,12,23,5,30,7,2,24,8,20,6,18,14,25,17,28,13,11,31,22,10,4,29,26,21,27,16,31,97
1,3,9,19,0,15,12,23,5,30,7,2,24,8,20,6,18,14,25,17,28,13,11,31,22,10,4,29,26,21,27,16,31,96
1,3,9,0,19,15,12,23,5,30,7,2,24,8,20,6,18,14,25,17,28,13,11,31,22,10,4,29,26,21,27,16,31,97
1,3,9,2,19,15,12,23,5,30,7,0,24,8,20,6,18,14,25,17,28,13,11,31,22,10,4,29,26,21,27,16,31,96
1,3,9,2,19,15,12,23,5,30,7,17,24,8,20,6,18,14,25,0,28,13,11,31,22,10,4,29,26,21,27,16,31,97
1,3,9,2,19,15,12,23,5,30,7,17,24,8,20,6,18,14,0,25,28,13,11,31,22,10,4,29,26,21,27,16,31,98
1,3,9,2,19,15,12,23,5,30,7,17,24,8,20,6,18,14,4,25,28,13,11,31,22,10,0,29,26,21,27,16,31,97
