6,6
2,10,1,4,6,5,14,7,9,17,34,24,31,3,16,12,11,29,13,25,32,15,8,30,20,27,0,21,22,23,26,19,28,35,18,33,34,72
2,10,1,4,6,5,14,7,9,17,34,24,31,3,16,12,11,29,13,25,0,15,8,30,20,27,32,21,22,23,26,19,28,35,18,33,34,71
2,10,1,4,6,5,14,7,9,17,34,24,31,3,16,12,11,29,13,25,15,0,8,30,20,27,32,21,22,23,26,19,28,35,18,33,34,70
2,10,1,4,6,5,14,7,9,17,34,24,31,3,16,12,11,29,13,25,15,8,0,30,20,27,32,21,22,23,26,19,28,35,18,33,34,69
2,10,1,4,6,5,14,7,9,17,34,24,31,3,16,12,11,29,13,25,15,8,22,30,20,27,32,21,0,23,26,19,28,35,18,33,34,68
2,10,1,4,6,5,14,7,9,17,34,24,31,3,16,12,11,29,13,25,15,8,22,30,20,27,32,21,18,23,26,19,28,35,0,33,34,67
2,10,1,4,6,5,14,7,9,17,34,24,31,3,16,12,11,29,13,25,15,8,22,30,20,27,32,21,18,23,26,19,28,0,35,33,33,66
2,10,1,4,6,5,14,7,9,17,34,24,31,3,16,12,11,29,13,25,15,8,22,30,20,27,32,0,18,23,26,19,28,21,35,33,33,67
2,10,1,4,6,5,14,7,9,17,34,24,31,3,16,12,11,29,13,25,15,0,22,30,20,27,32,8,18,23,26,19,28,21,35,33,33,68
2,10,1,4,6,5,14,7,9,17,34,24,31,3,16,0,11,29,13,25,15,12,22,30,20,27,32,8,18,23,26,19,28,21,35,33,33,69
2,10,1,4,6,5,14,7,9,0,34,24,31,3,16,17,11,29,13,25,15,12,22,30,20,27,32,8,18,23,26,19,28,21,35,33,33,68
2,10,1,4,6,5,14,7,0,9,34,24,31,3,16,17,11,29,13,25,15,12,22,30,20,27,32,8,18,23,26,19,28,21,35,33,34,69
2,10,1,4,6,5,14,7,16,9,34,24,31,3,0,17,11,29,13,25,15,12,22,30,20,27,32,8,18,23,26,19,28,21,35,33,34,70
2,10,1,4,6,5,14,7,16,9,34,24,31,0,3,17,11,29,13,25,15,12,22,30,20,27,32,8,18,23,26,19,28,21,35,33,34,69
2,10,1,4,6,5,14,7,16,9,34,24,0,31,3,17,11,29,13,25,15,12,22,30,20,27,32,8,18,23,26,19,28,21,35,33,34,70
2,10,1,4,6,5,0,7,16,9,34,24,14,31,3,17,11,29,13,25,15,12,22,30,20,27,32,8,18,23,26,19,28,21,35,33,34,69
2,10,1,4,6,5,7,0,16,9,34,24,14,31,3,17,11,29,13,25,15,12,22,30,20,27,32,8,18,23,26,19,28,21,35,33,33,68
2,0,1,4,6,5,7,10,16,9,34,24,14,31,3,17,11,29,13,25,15,12,22,30,20,27,32,8,18,23,26,19,28,21,35,33,33,67
0,2,1,4,6,5,7,10,16,9,34,24,14,31,3,17,11,29,13,25,15,12,22,30,20,27,32,8,18,23,26,19,28,21,35,33,32,66
7,2,1,4,6,5,0,10,16,9,34,24,14,31,3,17,11,29,13,25,15,12,22,30,20,27,32,8,18,23,26,19,28,21,35,33,33,67
7,2,1,4,6,5,14,10,16,9,34,24,0,31,3,17,11,29,13,25,15,12,22,30,20,27,32,8,18,23,26,19,28,21,35,33,33,68
7,2,1,4,6,5,14,10,16,9,34,24,31,0,3,17,11,29,13,25,15,12,22,30,20,27,32,8,18,23,26,19,28,21,35,33,33,67
7,2,1,4,6,5,14,10,16,9,34,24,31,3,0,17,11,29,13,25,15,12,22,30,20,27,32,8,18,23,26,19,28,21,35,33,33,68
7,2,1,4,6,5,14,10,0,9,34,24,31,3,16,17,11,29,13,25,15,12,22,30,20,27,32,8,18,23,26,19,28,21,35,33,33,67
7,2,1,4,6,5,14,10,9,0,34,24,31,3,16,17,11,29,13,25,15,12,22,30,20,27,32,8,18,23,26,19,28,21,35,33,32,66
7,2,1,4,6,5,14,10,9,34,0,24,31,3,16,17,11,29,13,25,15,12,22,30,20,27,32,8,18,23,26,19,28,21,35,33,32,65
7,2,1,4,6,5,14,10,9,34,11,24,31,3,16,17,0,29,13,25,15,12,22,30,20,27,32,8,18,23,26,19,28,21,35,33,31,64
7,2,1,4,6,5,14,10,9,34,11,24,31,3,16,17,29,0,13,25,15,12,22,30,20,27,32,8,18,23,26,19,28,21,35,33,31,63
