6,6
7,8,22,16,0,4,9,1,14,17,10,12,13,5,15,3,2,6,19,20,23,18,24,11,25,26,21,27,29,30,31,32,33,28,34,35,24,48
7,8,22,16,10,4,9,1,14,17,0,12,13,5,15,3,2,6,19,20,23,18,24,11,25,26,21,27,29,30,31,32,33,28,34,35,24,49
7,8,22,16,10,4,9,1,14,17,12,0,13,5,15,3,2,6,19,20,23,18,24,11,25,26,21,27,29,30,31,32,33,28,34,35,25,50
7,8,22,16,10,4,9,1,14,17,12,6,13,5,15,3,2,0,19,20,23,18,24,11,25,26,21,27,29,30,31,32,33,28,34,35,25,49
7,8,22,16,10,4,9,1,14,17,12,6,13,5,15,3,2,11,19,20,23,18,24,0,25,26,21,27,29,30,31,32,33,28,34,35,25,48
7,8,22,16,10,4,9,1,14,17,12,6,13,5,15,3,2,11,19,20,23,18,0,24,25,26,21,27,29,30,31,32,33,28,34,35,24,47
7,8,22,16,10,4,9,1,14,17,12,6,13,5,15,3,2,11,19,20,23,0,18,24,25,26,21,27,29,30,31,32,33,28,34,35,24,46
7,8,22,16,10,4,9,1,14,17,12,6,13,5,15,3,2,11,19,20,0,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,24,45
7,8,22,16,10,4,9,1,14,17,12,6,13,5,0,3,2,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,25,46
7,8,22,16,10,4,9,1,14,17,12,6,13,5,3,0,2,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,25,45
7,8,22,16,10,4,9,1,14,17,12,6,13,5,3,2,0,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,25,44
7,8,22,16,10,4,9,1,14,17,0,6,13,5,3,2,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,25,45
7,8,22,16,10,4,9,1,14,0,17,6,13,5,3,2,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,25,44
7,8,22,0,10,4,9,1,14,16,17,6,13,5,3,2,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,25,43
7,8,0,22,10,4,9,1,14,16,17,6,13,5,3,2,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,25,42
7,0,8,22,10,4,9,1,14,16,17,6,13,5,3,2,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,25,43
7,1,8,22,10,4,9,0,14,16,17,6,13,5,3,2,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,25,42
7,1,8,22,10,4,9,14,0,16,17,6,13,5,3,2,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,25,41
7,1,8,22,10,4,9,14,3,16,17,6,13,5,0,2,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,25,40
7,1,8,22,10,4,9,14,3,16,17,6,13,0,5,2,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,25,39
7,1,8,22,10,4,9,0,3,16,17,6,13,14,5,2,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,24,38
7,1,8,22,10,4,0,9,3,16,17,6,13,14,5,2,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,24,37
0,1,8,22,10,4,7,9,3,16,17,6,13,14,5,2,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,23,36
1,0,8,22,10,4,7,9,3,16,17,6,13,14,5,2,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,22,35
1,8,0,22,10,4,7,9,3,16,17,6,13,14,5,2,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,22,34
1,8,3,22,10,4,7,9,0,16,17,6,13,14,5,2,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,21,33
1,8,3,22,10,4,7,9,16,0,17,6,13,14,5,2,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,21,34
1,8,3,22,10,4,7,9,16,2,17,6,13,14,5,0,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,21,33
1,8,3,22,10,4,7,9,16,2,17,6,13,14,0,5,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,21,32
1,8,3,22,10,4,7,9,0,2,17,6,13,14,16,5,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,21,31
1,8,3,22,10,4,7,9,2,0,17,6,13,14,16,5,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,21,30
1,8,3,0,10,4,7,9,2,22,17,6,13,14,16,5,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,21,29
1,8,3,10,0,4,7,9,2,22,17,6,13,14,16,5,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,21,28
1,8,3,10,4,0,7,9,2,22,17,6,13,14,16,5,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,21,27
1,8,3,10,4,6,7,9,2,22,17,0,13,14,16,5,12,11,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,20,26
1,8,3,10,4,6,7,9,2,22,17,11,13,14,16,5,12,0,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,20,25
1,8,3,10,4,6,7,9,2,22,17,11,13,14,16,5,0,12,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,20,24
1,8,3,10,4,6,7,9,2,22,17,11,13,14,16,0,5,12,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,20,23
1,8,3,10,4,6,7,9,2,0,17,11,13,14,16,22,5,12,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,20,22
1,8,3,10,4,6,7,9,2,17,0,11,13,14,16,22,5,12,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,20,23
1,8,3,10,4,6,7,9,2,17,5,11,13,14,16,22,0,12,19,20,15,23,18,24,25,26,21,27,29,30,31,32,33,28,34,35,20,22
1,8,3,10,4,6,7,9,2,17,5,11,13,14,16,22,18,12,19,20,15,23,0,24,25,26,21,27,29,30,31,32,33,28,34,35,20,21
1,8,3,10,4,6,7,9,2,17,5,11,13,14,16,22,18,12,19,20,15,0,23,24,25,26,21,27,29,30,31,32,33,28,34,35,19,20
1,8,3,10,4,6,7,9,2,17,5,11,13,14,16,0,18,12,19,20,15,22,23,24,25,26,21,27,29,30,31,32,33,28,34,35,18,19
1,8,3,10,4,6,7,9,2,0,5,11,13,14,16,17,18,12,19,20,15,22,23,24,25,26,21,27,29,30,31,32,33,28,34,35,18,18
1,8,3,0,4,6,7,9,2,10,5,11,13,14,16,17,18,12,19,20,15,22,23,24,25,26,21,27,29,30,31,32,33,28,34,35,17,17
1,8,0,3,4,6,7,9,2,10,5,11,13,14,16,17,18,12,19,20,15,22,23,24,25,26,21,27,29,30,31,32,33,28,34,35,18,18
1,8,2,3,4,6,7,9,0,10,5,11,13,14,16,17,18,12,19,20,15,22,23,24,25,26,21,27,29,30,31,32,33,28,34,35,18,17
1,8,2,3,4,6,7,0,9,10,5,11,13,14,16,17,18,12,19,20,15,22,23,24,25,26,21,27,29,30,31,32,33,28,34,35,17,16
1,0,2,3,4,6,7,8,9,10,5,11,13,14,16,17,18,12,19,20,15,22,23,24,25,26,21,27,29,30,31,32,33,28,34,35,16,15
1,2,0,3,4,6,7,8,9,10,5,11,13,14,16,17,18,12,19,20,15,22,23,24,25,26,21,27,29,30,31,32,33,28,34,35,15,14
1,2,3,0,4,6,7,8,9,10,5,11,13,14,16,17,18,12,19,20,15,22,23,24,25,26,21,27,29,30,31,32,33,28,34,35,14,13
