8,8
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,51,44,46,47,48,57,49,59,53,45,54,55,56,50,0,58,60,52,61,62,63,14,16
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,27,19,20,22,23,24,25,0,26,28,21,29,31,32,33,34,35,36,37,30,39,40,41,42,43,44,46,38,47,48,49,50,51,53,45,54,56,63,57,58,59,52,60,61,62,55,19,20
1,2,0,4,5,6,7,8,9,11,3,12,13,14,15,16,17,10,18,19,20,22,23,24,25,26,27,29,21,30,31,32,33,34,36,28,37,38,39,40,41,42,35,44,45,46,47,48,49,50,43,60,52,53,54,56,57,58,51,59,61,62,55,63,21,20
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,35,26,28,29,30,31,32,0,34,27,36,37,38,39,40,33,41,42,44,45,46,55,47,49,50,43,52,53,62,54,48,57,58,51,59,60,61,63,56,18,18
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,37,29,30,31,33,34,35,36,0,38,40,32,41,42,43,44,45,47,39,48,49,50,51,60,52,46,63,55,57,58,59,53,61,54,62,56,18,18
1,2,3,4,5,14,6,8,9,10,11,12,13,0,7,15,17,18,19,20,21,22,24,16,25,26,27,28,29,30,23,32,33,34,35,36,37,38,31,39,41,42,43,44,45,46,47,40,49,50,51,52,53,54,56,48,57,58,59,60,61,62,55,63,15,14
1,2,3,4,0,5,7,8,9,10,11,12,13,6,14,15,17,18,19,20,21,22,23,16,25,26,27,28,29,30,31,24,33,34,35,36,37,38,47,32,41,42,43,44,45,46,40,39,49,50,51,52,53,54,55,56,57,58,59,60,61,62,48,63,13,16
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,29,21,22,24,25,26,27,28,31,0,23,32,33,34,35,36,37,30,39,40,41,42,43,44,46,38,47,48,49,50,51,60,45,54,63,55,57,58,59,53,52,61,62,56,18,20
1,2,3,4,13,5,7,8,9,10,11,12,21,6,15,16,17,18,19,20,29,14,31,24,25,26,27,28,23,22,39,32,33,34,35,36,37,30,0,40,41,42,43,44,45,38,46,48,49,50,51,52,53,54,47,55,57,58,59,60,61,62,63,56,17,18
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,21,22,23,25,26,27,28,29,31,32,24,33,34,35,36,37,30,38,40,41,42,43,44,45,46,39,48,49,50,51,60,52,55,47,56,57,58,59,53,61,54,62,63,18,18
