6,6
8,1,33,25,19,10,35,9,2,16,18,24,7,27,12,11,21,31,26,14,5,20,4,22,23,6,17,29,0,32,13,34,15,28,3,30,36,118
8,1,33,25,19,10,35,9,2,16,18,24,7,27,12,11,21,31,26,14,5,20,4,22,23,6,17,0,29,32,13,34,15,28,3,30,35,117
8,1,33,25,19,10,35,9,2,16,18,24,7,27,12,11,21,31,26,14,5,0,4,22,23,6,17,20,29,32,13,34,15,28,3,30,35,118
8,1,33,25,19,10,35,9,2,16,18,24,7,27,12,11,21,31,26,14,0,5,4,22,23,6,17,20,29,32,13,34,15,28,3,30,35,117
8,1,33,25,19,10,35,9,2,16,18,24,7,27,12,11,21,31,26,14,17,5,4,22,23,6,0,20,29,32,13,34,15,28,3,30,35,116
8,1,33,25,19,10,35,9,2,16,18,24,7,27,12,11,21,31,26,14,17,5,4,22,23,6,15,20,29,32,13,34,0,28,3,30,35,115
8,1,33,25,19,10,35,9,2,16,18,24,7,27,12,11,21,31,26,14,17,5,4,22,23,6,15,20,29,32,13,0,34,28,3,30,35,114
8,1,33,25,19,10,35,9,2,16,18,24,7,27,12,11,21,31,26,14,17,5,4,22,23,6,15,20,29,32,0,13,34,28,3,30,35,115
8,1,33,25,19,10,35,9,2,16,18,24,7,27,12,11,21,31,26,14,17,5,4,22,0,6,15,20,29,32,23,13,34,28,3,30,35,116
8,1,33,25,19,10,35,9,2,16,18,24,7,27,12,11,21,31,26,14,17,5,4,22,6,0,15,20,29,32,23,13,34,28,3,30,35,117
8,1,33,25,19,10,35,9,2,16,18,24,7,27,12,11,21,31,26,0,17,5,4,22,6,14,15,20,29,32,23,13,34,28,3,30,35,118
8,1,33,25,19,10,35,9,2,16,18,24,7,27,12,11,21,31,0,26,17,5,4,22,6,14,15,20,29,32,23,13,34,28,3,30,35,117
8,1,33,25,19,10,35,9,2,16,18,24,0,27,12,11,21,31,7,26,17,5,4,22,6,14,15,20,29,32,23,13,34,28,3,30,35,118
8,1,33,25,19,10,0,9,2,16,18,24,35,27,12,11,21,31,7,26,17,5,4,22,6,14,15,20,29,32,23,13,34,28,3,30,35,117
8,1,33,25,19,10,9,0,2,16,18,24,35,27,12,11,21,31,7,26,17,5,4,22,6,14,15,20,29,32,23,13,34,28,3,30,35,118
8,1,33,25,19,10,9,27,2,16,18,24,35,0,12,11,21,31,7,26,17,5,4,22,6,14,15,20,29,32,23,13,34,28,3,30,35,119
8,1,33,25,19,10,9,27,2,16,18,24,35,12,0,11,21,31,7,26,17,5,4,22,6,14,15,20,29,32,23,13,34,28,3,30,35,120
8,1,33,25,19,10,9,27,2,16,18,24,35,12,11,0,21,31,7,26,17,5,4,22,6,14,15,20,29,32,23,13,34,28,3,30,35,121
8,1,33,25,19,10,9,27,2,16,18,24,35,12,11,5,21,31,7,26,17,0,4,22,6,14,15,20,29,32,23,13,34,28,3,30,35,120
8,1,33,25,19,10,9,27,2,16,18,24,35,12,11,5,21,31,7,26,17,4,0,22,6,14,15,20,29,32,23,13,34,28,3,30,35,119
8,1,33,25,19,10,9,27,2,16,18,24,35,12,11,5,0,31,7,26,17,4,21,22,6,14,15,20,29,32,23,13,34,28,3,30,35,118
8,1,33,25,19,10,9,27,2,16,18,24,35,12,11,0,5,31,7,26,17,4,21,22,6,14,15,20,29,32,23,13,34,28,3,30,35,117
8,1,33,25,19,10,9,27,2,16,18,24,35,12,11,4,5,31,7,26,17,0,21,22,6,14,15,20,29,32,23,13,34,28,3,30,35,116
8,1,33,25,19,10,9,27,2,16,18,24,35,12,11,4,5,31,7,26,17,21,0,22,6,14,15,20,29,32,23,13,34,28,3,30,35,115
8,1,33,25,19,10,9,27,2,16,18,24,35,12,11,4,5,31,7,26,17,21,22,0,6,14,15,20,29,32,23,13,34,28,3,30,35,114
8,1,33,25,19,10,9,27,2,16,18,24,35,12,11,4,5,31,7,26,17,21,22,32,6,14,15,20,29,0,23,13,34,28,3,30,35,115
8,1,33,25,19,10,9,27,2,16,18,24,35,12,11,4,5,31,7,26,17,21,22,32,6,14,15,20,29,30,23,13,34,28,3,0,33,114
8,1,33,25,19,10,9,27,2,16,18,24,35,12,11,4,5,31,7,26,17,21,22,32,6,14,15,20,29,30,23,13,34,28,0,3,34,115
8,1,33,25,19,10,9,27,2,16,18,24,35,12,11,4,5,31,7,26,17,21,22,32,6,14,15,20,0,30,23,13,34,28,29,3,35,116
