6,6
11,15,23,13,24,30,26,18,5,8,12,6,16,14,35,7,29,34,21,10,1,3,33,2,19,4,9,25,20,31,27,0,28,32,22,17,35,124
11,15,23,13,24,30,26,18,5,8,12,6,16,14,35,7,29,34,21,10,1,3,33,2,19,4,9,25,20,31,0,27,28,32,22,17,35,123
11,15,23,13,24,30,26,18,5,8,12,6,16,14,35,7,29,34,21,10,1,3,33,2,0,4,9,25,20,31,19,27,28,32,22,17,35,124
11,15,23,13,24,30,26,18,5,8,12,6,16,14,35,7,29,34,0,10,1,3,33,2,21,4,9,25,20,31,19,27,28,32,22,17,35,125
11,15,23,13,24,30,26,18,5,8,12,6,0,14,35,7,29,34,16,10,1,3,33,2,21,4,9,25,20,31,19,27,28,32,22,17,35,126
11,15,23,13,24,30,0,18,5,8,12,6,26,14,35,7,29,34,16,10,1,3,33,2,21,4,9,25,20,31,19,27,28,32,22,17,35,125
0,15,23,13,24,30,11,18,5,8,12,6,26,14,35,7,29,34,16,10,1,3,33,2,21,4,9,25,20,31,19,27,28,32,22,17,35,124
15,0,23,13,24,30,11,18,5,8,12,6,26,14,35,7,29,34,16,10,1,3,33,2,21,4,9,25,20,31,19,27,28,32,22,17,35,125
15,18,23,13,24,30,11,0,5,8,12,6,26,14,35,7,29,34,16,10,1,3,33,2,21,4,9,25,20,31,19,27,28,32,22,17,35,126
15,18,23,13,24,30,11,5,0,8,12,6,26,14,35,7,29,34,16,10,1,3,33,2,21,4,9,25,20,31,19,27,28,32,22,17,35,127
15,18,23,13,24,30,11,5,8,0,12,6,26,14,35,7,29,34,16,10,1,3,33,2,21,4,9,25,20,31,19,27,28,32,22,17,35,126
15,18,23,13,24,30,11,5,8,7,12,6,26,14,35,0,29,34,16,10,1,3,33,2,21,4,9,25,20,31,19,27,28,32,22,17,35,125
15,18,23,13,24,30,11,5,8,7,12,6,26,14,35,3,29,34,16,10,1,0,33,2,21,4,9,25,20,31,19,27,28,32,22,17,35,124
15,18,23,13,24,30,11,5,8,7,12,6,26,14,35,3,29,34,16,10,0,1,33,2,21,4,9,25,20,31,19,27,28,32,22,17,35,125
15,18,23,13,24,30,11,5,8,7,12,6,26,14,35,3,29,34,16,10,9,1,33,2,21,4,0,25,20,31,19,27,28,32,22,17,35,124
15,18,23,13,24,30,11,5,8,7,12,6,26,14,35,3,29,34,16,10,9,1,33,2,21,4,28,25,20,31,19,27,0,32,22,17,35,123
15,18,23,13,24,30,11,5,8,7,12,6,26,14,35,3,29,34,16,10,9,1,33,2,21,4,28,25,20,31,19,0,27,32,22,17,35,122
15,18,23,13,24,30,11,5,8,7,12,6,26,14,35,3,29,34,16,10,9,1,33,2,21,0,28,25,20,31,19,4,27,32,22,17,35,123
15,18,23,13,24,30,11,5,8,7,12,6,26,14,35,3,29,34,16,10,9,1,33,2,21,28,0,25,20,31,19,4,27,32,22,17,35,124
15,18,23,13,24,30,11,5,8,7,12,6,26,14,35,3,29,34,16,10,9,1,33,2,21,28,27,25,20,31,19,4,0,32,22,17,34,123
15,18,23,13,24,30,11,5,8,7,12,6,26,14,35,3,29,34,16,10,9,1,33,2,21,28,27,25,20,31,19,0,4,32,22,17,34,122
15,18,23,13,24,30,11,5,8,7,12,6,26,14,35,3,29,34,16,10,9,1,33,2,21,28,27,25,20,31,0,19,4,32,22,17,34,123
15,18,23,13,24,30,11,5,8,7,12,6,26,14,35,3,29,34,16,10,9,1,33,2,0,28,27,25,20,31,21,19,4,32,22,17,34,124
15,18,23,13,24,30,11,5,8,7,12,6,26,14,35,3,29,34,0,10,9,1,33,2,16,28,27,25,20,31,21,19,4,32,22,17,34,125
15,18,23,13,24,30,11,5,8,7,12,6,0,14,35,3,29,34,26,10,9,1,33,2,16,28,27,25,20,31,21,19,4,32,22,17,34,124
15,18,23,13,24,30,11,5,8,7,12,6,14,0,35,3,29,34,26,10,9,1,33,2,16,28,27,25,20,31,21,19,4,32,22,17,35,125
15,18,23,13,24,30,11,0,8,7,12,6,14,5,35,3,29,34,26,10,9,1,33,2,16,28,27,25,20,31,21,19,4,32,22,17,35,126
15,18,23,13,24,30,0,11,8,7,12,6,14,5,35,3,29,34,26,10,9,1,33,2,16,28,27,25,20,31,21,19,4,32,22,17,35,125
0,18,23,13,24,30,15,11,8,7,12,6,14,5,35,3,29,34,26,10,9,1,33,2,16,28,27,25,20,31,21,19,4,32,22,17,35,124
18,0,23,13,24,30,15,11,8,7,12,6,14,5,35,3,29,34,26,10,9,1,33,2,16,28,27,25,20,31,21,19,4,32,22,17,35,125
