4,4
1,6,2,3,5,0,7,4,14,10,15,8,9,13,12,11,12,14
1,0,2,3,5,6,7,4,14,10,15,8,9,13,12,11,11,13
1,2,0,3,5,6,7,4,14,10,15,8,9,13,12,11,10,12
1,2,3,0,5,6,7,4,14,10,15,8,9,13,12,11,9,11
1,2,3,4,5,6,7,0,14,10,15,8,9,13,12,11,8,10
1,2,3,4,5,6,7,8,14,10,15,0,9,13,12,11,7,9
1,2,3,4,5,6,7,8,14,10,15,11,9,13,12,0,6,8
1,2,3,4,5,6,7,8,14,10,15,11,9,13,0,12,7,7
1,2,3,4,5,6,7,8,14,10,0,11,9,13,15,12,6,6
1,2,3,4,5,6,7,8,14,0,10,11,9,13,15,12,7,7
1,2,3,4,5,6,7,8,0,14,10,11,9,13,15,12,7,6
1,2,3,4,5,6,7,8,9,14,10,11,0,13,15,12,6,5
1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12,5,4
1,2,3,4,5,6,7,8,9,0,10,11,13,14,15,12,4,3
1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12,3,2
1,2,3,4,5,6,7,8,9,10,11,0,13,14,15,12,2,1
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,0,0
