4,4
1,2,3,4,5,6,10,8,9,11,12,15,13,14,7,0,5,8
1,2,3,4,5,6,10,8,9,11,12,0,13,14,7,15,6,7
1,2,3,4,5,6,10,8,9,11,0,12,13,14,7,15,5,6
1,2,3,4,5,6,0,8,9,11,10,12,13,14,7,15,5,5
1,2,3,4,5,0,6,8,9,11,10,12,13,14,7,15,6,6
1,2,3,4,5,11,6,8,9,0,10,12,13,14,7,15,6,7
1,2,3,4,5,11,6,8,9,10,0,12,13,14,7,15,5,6
1,2,3,4,5,11,6,8,9,10,7,12,13,14,0,15,5,5
1,2,3,4,5,11,6,8,9,10,7,12,13,0,14,15,6,6
1,2,3,4,5,11,6,8,9,0,7,12,13,10,14,15,7,7
1,2,3,4,5,0,6,8,9,11,7,12,13,10,14,15,7,6
1,2,3,4,5,6,0,8,9,11,7,12,13,10,14,15,6,5
1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15,5,4
1,2,3,4,5,6,7,8,9,0,11,12,13,10,14,15,4,3
1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15,3,2
1,2,3,4,5,6,7,8,9,10,11,12,13,14,0,15,2,1
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,0,0
