4,8
1,2,3,4,5,6,8,16,9,10,11,12,13,15,7,0,17,18,19,21,29,14,23,24,25,26,27,20,22,28,30,31,13,14
1,2,3,4,5,6,8,0,9,10,11,12,13,15,7,16,17,18,19,21,29,14,23,24,25,26,27,20,22,28,30,31,12,13
1,2,3,4,5,6,0,8,9,10,11,12,13,15,7,16,17,18,19,21,29,14,23,24,25,26,27,20,22,28,30,31,11,12
1,2,3,4,5,6,7,8,9,10,11,12,13,15,0,16,17,18,19,21,29,14,23,24,25,26,27,20,22,28,30,31,10,11
1,2,3,4,5,6,7,8,9,10,11,12,13,0,15,16,17,18,19,21,29,14,23,24,25,26,27,20,22,28,30,31,9,10
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,29,0,23,24,25,26,27,20,22,28,30,31,8,9
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,0,29,23,24,25,26,27,20,22,28,30,31,8,10
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,29,23,24,25,26,27,20,0,28,30,31,8,9
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,29,23,24,25,26,27,20,28,0,30,31,8,8
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,0,23,24,25,26,27,20,28,29,30,31,8,7
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,0,22,23,24,25,26,27,20,28,29,30,31,7,6
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0,21,22,23,24,25,26,27,20,28,29,30,31,6,5
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,0,28,29,30,31,5,4
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,0,29,30,31,4,3
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,0,30,31,3,2
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,0,31,2,1
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,0,0,0
