4,8
1,2,3,4,14,5,7,8,9,10,11,12,6,21,15,16,17,18,19,20,13,23,24,31,25,26,27,28,29,22,30,0,10,14
1,2,3,4,14,5,7,8,9,10,11,12,6,21,15,16,17,18,19,20,13,23,24,0,25,26,27,28,29,22,30,31,11,13
1,2,3,4,14,5,7,8,9,10,11,12,6,21,15,16,17,18,19,20,13,23,0,24,25,26,27,28,29,22,30,31,10,12
1,2,3,4,14,5,7,8,9,10,11,12,6,21,15,16,17,18,19,20,13,0,23,24,25,26,27,28,29,22,30,31,9,11
1,2,3,4,14,5,7,8,9,10,11,12,6,0,15,16,17,18,19,20,13,21,23,24,25,26,27,28,29,22,30,31,9,10
1,2,3,4,14,0,7,8,9,10,11,12,6,5,15,16,17,18,19,20,13,21,23,24,25,26,27,28,29,22,30,31,9,11
1,2,3,4,0,14,7,8,9,10,11,12,6,5,15,16,17,18,19,20,13,21,23,24,25,26,27,28,29,22,30,31,9,10
1,2,3,4,6,14,7,8,9,10,11,12,0,5,15,16,17,18,19,20,13,21,23,24,25,26,27,28,29,22,30,31,9,9
1,2,3,4,6,14,7,8,9,10,11,12,5,0,15,16,17,18,19,20,13,21,23,24,25,26,27,28,29,22,30,31,9,8
1,2,3,4,6,0,7,8,9,10,11,12,5,14,15,16,17,18,19,20,13,21,23,24,25,26,27,28,29,22,30,31,8,7
1,2,3,4,0,6,7,8,9,10,11,12,5,14,15,16,17,18,19,20,13,21,23,24,25,26,27,28,29,22,30,31,7,6
1,2,3,4,5,6,7,8,9,10,11,12,0,14,15,16,17,18,19,20,13,21,23,24,25,26,27,28,29,22,30,31,6,5
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,21,23,24,25,26,27,28,29,22,30,31,5,4
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,0,23,24,25,26,27,28,29,22,30,31,4,3
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,0,30,31,3,2
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,0,31,2,1
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,0,0,0
