4,4
5,2,0,4,7,3,8,12,6,9,14,15,1,13,11,10,14,22
5,2,4,0,7,3,8,12,6,9,14,15,1,13,11,10,15,23
5,2,4,12,7,3,8,0,6,9,14,15,1,13,11,10,15,24
5,2,4,12,7,3,8,15,6,9,14,0,1,13,11,10,15,25
5,2,4,12,7,3,8,15,6,9,14,10,1,13,11,0,14,24
5,2,4,12,7,3,8,15,6,9,14,10,1,13,0,11,15,25
5,2,4,12,7,3,8,15,6,9,14,10,1,0,13,11,15,26
5,2,4,12,7,3,8,15,6,0,14,10,1,9,13,11,15,27
5,2,4,12,7,0,8,15,6,3,14,10,1,9,13,11,15,28
5,2,4,12,0,7,8,15,6,3,14,10,1,9,13,11,15,27
0,2,4,12,5,7,8,15,6,3,14,10,1,9,13,11,14,26
2,0,4,12,5,7,8,15,6,3,14,10,1,9,13,11,15,27
2,4,0,12,5,7,8,15,6,3,14,10,1,9,13,11,15,28
2,4,8,12,5,7,0,15,6,3,14,10,1,9,13,11,15,29
2,4,8,12,5,0,7,15,6,3,14,10,1,9,13,11,14,28
2,4,8,12,5,3,7,15,6,0,14,10,1,9,13,11,14,27
2,4,8,12,5,3,7,15,6,9,14,10,1,0,13,11,14,26
2,4,8,12,5,3,7,15,6,9,14,10,1,13,0,11,14,25
2,4,8,12,5,3,7,15,6,9,14,10,1,13,11,0,13,24
2,4,8,12,5,3,7,15,6,9,14,0,1,13,11,10,14,25
2,4,8,12,5,3,7,0,6,9,14,15,1,13,11,10,14,24
2,4,8,0,5,3,7,12,6,9,14,15,1,13,11,10,14,23
2,4,0,8,5,3,7,12,6,9,14,15,1,13,11,10,14,22
2,0,4,8,5,3,7,12,6,9,14,15,1,13,11,10,14,21
2,3,4,8,5,0,7,12,6,9,14,15,1,13,11,10,14,20
2,3,4,8,5,7,0,12,6,9,14,15,1,13,11,10,15,21
2,3,0,8,5,7,4,12,6,9,14,15,1,13,11,10,15,22
2,3,8,0,5,7,4,12,6,9,14,15,1,13,11,10,15,23
2,3,8,12,5,7,4,0,6,9,14,15,1,13,11,10,15,24
2,3,8,12,5,7,4,15,6,9,14,0,1,13,11,10,15,25
2,3,8,12,5,7,4,15,6,9,14,10,1,13,11,0,14,24
2,3,8,12,5,7,4,15,6,9,14,10,1,13,0,11,15,25
2,3,8,12,5,7,4,15,6,9,0,10,1,13,14,11,15,24
2,3,8,12,5,7,4,15,6,9,10,0,1,13,14,11,15,23
2,3,8,12,5,7,4,0,6,9,10,15,1,13,14,11,15,22
2,3,8,0,5,7,4,12,6,9,10,15,1,13,14,11,15,21
2,3,0,8,5,7,4,12,6,9,10,15,1,13,14,11,15,20
2,3,4,8,5,7,0,12,6,9,10,15,1,13,14,11,15,19
2,3,4,8,5,0,7,12,6,9,10,15,1,13,14,11,14,18
2,3,4,8,0,5,7,12,6,9,10,15,1,13,14,11,15,19
2,3,4,8,6,5,7,12,0,9,10,15,1,13,14,11,15,18
2,3,4,8,6,5,7,12,1,9,10,15,0,13,14,11,15,17
2,3,4,8,6,5,7,12,1,9,10,15,13,0,14,11,14,16
2,3,4,8,6,5,7,12,1,9,10,15,13,14,0,11,13,15
2,3,4,8,6,5,7,12,1,9,10,15,13,14,11,0,12,14
2,3,4,8,6,5,7,12,1,9,10,0,13,14,11,15,13,13
2,3,4,8,6,5,7,0,1,9,10,12,13,14,11,15,12,12
2,3,4,0,6,5,7,8,1,9,10,12,13,14,11,15,11,11
2,3,0,4,6,5,7,8,1,9,10,12,13,14,11,15,10,10
2,0,3,4,6,5,7,8,1,9,10,12,13,14,11,15,9,9
2,5,3,4,6,0,7,8,1,9,10,12,13,14,11,15,9,10
2,5,3,4,0,6,7,8,1,9,10,12,13,14,11,15,8,9
2,5,3,4,1,6,7,8,0,9,10,12,13,14,11,15,8,8
2,5,3,4,1,6,7,8,9,0,10,12,13,14,11,15,7,7
2,5,3,4,1,6,7,8,9,10,0,12,13,14,11,15,6,6
2,5,3,4,1,6,0,8,9,10,7,12,13,14,11,15,7,7
2,5,3,4,1,0,6,8,9,10,7,12,13,14,11,15,8,8
2,0,3,4,1,5,6,8,9,10,7,12,13,14,11,15,8,7
0,2,3,4,1,5,6,8,9,10,7,12,13,14,11,15,7,6
1,2,3,4,0,5,6,8,9,10,7,12,13,14,11,15,6,5
1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15,5,4
1,2,3,4,5,6,0,8,9,10,7,12,13,14,11,15,4,3
1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15,3,2
1,2,3,4,5,6,7,8,9,10,11,12,13,14,0,15,2,1
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,0,0
