4,4
14,4,15,11,7,2,12,0,5,1,10,3,6,13,8,9,16,36
14,4,15,11,7,2,12,3,5,1,10,0,6,13,8,9,16,35
14,4,15,11,7,2,12,3,5,1,10,9,6,13,8,0,15,34
14,4,15,11,7,2,12,3,5,1,10,9,6,13,0,8,16,33
14,4,15,11,7,2,12,3,5,1,0,9,6,13,10,8,16,34
14,4,15,11,7,2,0,3,5,1,12,9,6,13,10,8,16,33
14,4,15,11,7,2,3,0,5,1,12,9,6,13,10,8,16,32
14,4,15,0,7,2,3,11,5,1,12,9,6,13,10,8,16,31
14,4,0,15,7,2,3,11,5,1,12,9,6,13,10,8,16,32
14,0,4,15,7,2,3,11,5,1,12,9,6,13,10,8,16,31
14,2,4,15,7,0,3,11,5,1,12,9,6,13,10,8,15,30
14,2,4,15,7,1,3,11,5,0,12,9,6,13,10,8,15,29
14,2,4,15,7,1,3,11,0,5,12,9,6,13,10,8,15,30
14,2,4,15,7,1,3,11,6,5,12,9,0,13,10,8,15,29
14,2,4,15,7,1,3,11,6,5,12,9,13,0,10,8,14,28
14,2,4,15,7,1,3,11,6,5,12,9,13,10,0,8,14,27
14,2,4,15,7,1,3,11,6,5,12,9,13,10,8,0,13,28
14,2,4,15,7,1,3,11,6,5,12,0,13,10,8,9,14,29
14,2,4,15,7,1,3,0,6,5,12,11,13,10,8,9,14,28
14,2,4,0,7,1,3,15,6,5,12,11,13,10,8,9,14,27
14,2,0,4,7,1,3,15,6,5,12,11,13,10,8,9,13,26
14,2,3,4,7,1,0,15,6,5,12,11,13,10,8,9,12,25
14,2,3,4,7,1,12,15,6,5,0,11,13,10,8,9,12,26
14,2,3,4,7,1,12,15,6,5,8,11,13,10,0,9,12,25
14,2,3,4,7,1,12,15,6,5,8,11,13,10,9,0,11,24
14,2,3,4,7,1,12,15,6,5,8,0,13,10,9,11,12,25
14,2,3,4,7,1,12,0,6,5,8,15,13,10,9,11,12,24
14,2,3,4,7,1,0,12,6,5,8,15,13,10,9,11,12,23
14,2,3,4,7,1,8,12,6,5,0,15,13,10,9,11,12,22
14,2,3,4,7,1,8,12,6,5,9,15,13,10,0,11,12,21
14,2,3,4,7,1,8,12,6,5,9,15,13,10,11,0,11,20
14,2,3,4,7,1,8,12,6,5,9,0,13,10,11,15,12,19
14,2,3,4,7,1,8,0,6,5,9,12,13,10,11,15,11,18
14,2,3,0,7,1,8,4,6,5,9,12,13,10,11,15,12,19
14,2,0,3,7,1,8,4,6,5,9,12,13,10,11,15,13,20
14,0,2,3,7,1,8,4,6,5,9,12,13,10,11,15,14,21
0,14,2,3,7,1,8,4,6,5,9,12,13,10,11,15,14,20
7,14,2,3,0,1,8,4,6,5,9,12,13,10,11,15,14,21
7,14,2,3,1,0,8,4,6,5,9,12,13,10,11,15,14,20
7,0,2,3,1,14,8,4,6,5,9,12,13,10,11,15,14,19
0,7,2,3,1,14,8,4,6,5,9,12,13,10,11,15,14,18
1,7,2,3,0,14,8,4,6,5,9,12,13,10,11,15,13,17
1,7,2,3,6,14,8,4,0,5,9,12,13,10,11,15,13,16
1,7,2,3,6,14,8,4,5,0,9,12,13,10,11,15,13,15
1,7,2,3,6,0,8,4,5,14,9,12,13,10,11,15,13,14
1,0,2,3,6,7,8,4,5,14,9,12,13,10,11,15,13,13
1,2,0,3,6,7,8,4,5,14,9,12,13,10,11,15,12,12
1,2,3,0,6,7,8,4,5,14,9,12,13,10,11,15,11,11
1,2,3,4,6,7,8,0,5,14,9,12,13,10,11,15,10,10
1,2,3,4,6,7,0,8,5,14,9,12,13,10,11,15,9,9
1,2,3,4,6,0,7,8,5,14,9,12,13,10,11,15,8,8
1,2,3,4,0,6,7,8,5,14,9,12,13,10,11,15,7,7
1,2,3,4,5,6,7,8,0,14,9,12,13,10,11,15,6,6
1,2,3,4,5,6,7,8,13,14,9,12,0,10,11,15,7,7
1,2,3,4,5,6,7,8,13,14,9,12,10,0,11,15,7,8
1,2,3,4,5,6,7,8,13,0,9,12,10,14,11,15,6,7
1,2,3,4,5,6,7,8,13,9,0,12,10,14,11,15,6,6
1,2,3,4,5,6,7,8,13,9,11,12,10,14,0,15,5,5
1,2,3,4,5,6,7,8,13,9,11,12,10,0,14,15,6,6
1,2,3,4,5,6,7,8,13,9,11,12,0,10,14,15,6,5
1,2,3,4,5,6,7,8,0,9,11,12,13,10,14,15,5,4
1,2,3,4,5,6,7,8,9,0,11,12,13,10,14,15,4,3
1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15,3,2
1,2,3,4,5,6,7,8,9,10,11,12,13,14,0,15,2,1
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,0,0
