4,8
1,2,3,5,6,14,22,8,10,9,17,4,12,0,7,15,25,18,11,29,20,21,31,16,26,27,13,19,28,30,24,23,26,36
1,2,3,5,6,0,22,8,10,9,17,4,12,14,7,15,25,18,11,29,20,21,31,16,26,27,13,19,28,30,24,23,25,35
1,2,3,5,6,22,0,8,10,9,17,4,12,14,7,15,25,18,11,29,20,21,31,16,26,27,13,19,28,30,24,23,25,34
1,2,3,5,6,22,7,8,10,9,17,4,12,14,0,15,25,18,11,29,20,21,31,16,26,27,13,19,28,30,24,23,24,33
1,2,3,5,6,22,7,8,10,9,17,4,12,0,14,15,25,18,11,29,20,21,31,16,26,27,13,19,28,30,24,23,25,34
1,2,3,5,6,0,7,8,10,9,17,4,12,22,14,15,25,18,11,29,20,21,31,16,26,27,13,19,28,30,24,23,25,33
1,2,3,5,0,6,7,8,10,9,17,4,12,22,14,15,25,18,11,29,20,21,31,16,26,27,13,19,28,30,24,23,24,32
1,2,3,0,5,6,7,8,10,9,17,4,12,22,14,15,25,18,11,29,20,21,31,16,26,27,13,19,28,30,24,23,23,31
1,2,0,3,5,6,7,8,10,9,17,4,12,22,14,15,25,18,11,29,20,21,31,16,26,27,13,19,28,30,24,23,24,32
1,0,2,3,5,6,7,8,10,9,17,4,12,22,14,15,25,18,11,29,20,21,31,16,26,27,13,19,28,30,24,23,25,33
0,1,2,3,5,6,7,8,10,9,17,4,12,22,14,15,25,18,11,29,20,21,31,16,26,27,13,19,28,30,24,23,26,34
10,1,2,3,5,6,7,8,0,9,17,4,12,22,14,15,25,18,11,29,20,21,31,16,26,27,13,19,28,30,24,23,26,35
10,1,2,3,5,6,7,8,9,0,17,4,12,22,14,15,25,18,11,29,20,21,31,16,26,27,13,19,28,30,24,23,25,34
10,1,2,3,5,6,7,8,9,17,0,4,12,22,14,15,25,18,11,29,20,21,31,16,26,27,13,19,28,30,24,23,25,33
10,1,0,3,5,6,7,8,9,17,2,4,12,22,14,15,25,18,11,29,20,21,31,16,26,27,13,19,28,30,24,23,25,34
10,0,1,3,5,6,7,8,9,17,2,4,12,22,14,15,25,18,11,29,20,21,31,16,26,27,13,19,28,30,24,23,25,35
0,10,1,3,5,6,7,8,9,17,2,4,12,22,14,15,25,18,11,29,20,21,31,16,26,27,13,19,28,30,24,23,25,34
9,10,1,3,5,6,7,8,0,17,2,4,12,22,14,15,25,18,11,29,20,21,31,16,26,27,13,19,28,30,24,23,26,35
9,10,1,3,5,6,7,8,17,0,2,4,12,22,14,15,25,18,11,29,20,21,31,16,26,27,13,19,28,30,24,23,26,34
9,0,1,3,5,6,7,8,17,10,2,4,12,22,14,15,25,18,11,29,20,21,31,16,26,27,13,19,28,30,24,23,25,33
9,1,0,3,5,6,7,8,17,10,2,4,12,22,14,15,25,18,11,29,20,21,31,16,26,27,13,19,28,30,24,23,25,32
9,1,2,3,5,6,7,8,17,10,0,4,12,22,14,15,25,18,11,29,20,21,31,16,26,27,13,19,28,30,24,23,25,31
9,1,2,3,5,6,7,8,17,10,11,4,12,22,14,15,25,18,0,29,20,21,31,16,26,27,13,19,28,30,24,23,24,30
9,1,2,3,5,6,7,8,17,10,11,4,12,22,14,15,25,18,13,29,20,21,31,16,26,27,0,19,28,30,24,23,24,29
9,1,2,3,5,6,7,8,17,10,11,4,12,22,14,15,25,18,13,29,20,21,31,16,26,27,19,0,28,30,24,23,24,28
9,1,2,3,5,6,7,8,17,10,11,4,12,22,14,15,25,18,13,29,20,21,31,16,26,27,19,28,0,30,24,23,23,27
9,1,2,3,5,6,7,8,17,10,11,4,12,22,14,15,25,18,13,29,0,21,31,16,26,27,19,28,20,30,24,23,23,28
9,1,2,3,5,6,7,8,17,10,11,4,12,22,14,15,25,18,13,0,29,21,31,16,26,27,19,28,20,30,24,23,23,27
9,1,2,3,5,6,7,8,17,10,11,4,12,22,14,15,25,18,0,13,29,21,31,16,26,27,19,28,20,30,24,23,23,26
9,1,2,3,5,6,7,8,17,10,11,4,12,22,14,15,25,18,19,13,29,21,31,16,26,27,0,28,20,30,24,23,22,25
9,1,2,3,5,6,7,8,17,10,11,4,12,22,14,15,25,18,19,13,29,21,31,16,26,0,27,28,20,30,24,23,21,24
