4,8
1,2,3,8,20,13,15,7,17,0,10,11,4,5,16,24,18,9,28,21,12,23,14,31,25,26,19,27,29,30,22,6,25,42
1,2,3,8,20,13,15,7,17,9,10,11,4,5,16,24,18,0,28,21,12,23,14,31,25,26,19,27,29,30,22,6,25,41
1,2,3,8,20,13,15,7,17,9,10,11,4,5,16,24,0,18,28,21,12,23,14,31,25,26,19,27,29,30,22,6,24,40
1,2,3,8,20,13,15,7,0,9,10,11,4,5,16,24,17,18,28,21,12,23,14,31,25,26,19,27,29,30,22,6,23,39
1,2,3,8,20,13,15,7,9,0,10,11,4,5,16,24,17,18,28,21,12,23,14,31,25,26,19,27,29,30,22,6,22,38
1,2,3,8,20,13,15,7,9,10,0,11,4,5,16,24,17,18,28,21,12,23,14,31,25,26,19,27,29,30,22,6,21,37
1,2,3,8,20,13,15,7,9,10,11,0,4,5,16,24,17,18,28,21,12,23,14,31,25,26,19,27,29,30,22,6,20,36
1,2,3,8,20,13,15,7,9,10,11,4,0,5,16,24,17,18,28,21,12,23,14,31,25,26,19,27,29,30,22,6,20,35
1,2,3,8,0,13,15,7,9,10,11,4,20,5,16,24,17,18,28,21,12,23,14,31,25,26,19,27,29,30,22,6,20,34
1,2,3,0,8,13,15,7,9,10,11,4,20,5,16,24,17,18,28,21,12,23,14,31,25,26,19,27,29,30,22,6,20,33
1,2,3,4,8,13,15,7,9,10,11,0,20,5,16,24,17,18,28,21,12,23,14,31,25,26,19,27,29,30,22,6,19,32
1,2,3,4,8,13,15,7,9,10,11,20,0,5,16,24,17,18,28,21,12,23,14,31,25,26,19,27,29,30,22,6,19,31
1,2,3,4,8,13,15,7,9,10,11,20,12,5,16,24,17,18,28,21,0,23,14,31,25,26,19,27,29,30,22,6,19,30
1,2,3,4,8,13,15,7,9,10,11,20,12,5,16,24,17,18,28,0,21,23,14,31,25,26,19,27,29,30,22,6,18,29
1,2,3,4,8,13,15,7,9,10,11,20,12,5,16,24,17,18,0,28,21,23,14,31,25,26,19,27,29,30,22,6,18,28
1,2,3,4,8,13,15,7,9,10,11,20,12,5,16,24,17,18,19,28,21,23,14,31,25,26,0,27,29,30,22,6,17,27
1,2,3,4,8,13,15,7,9,10,11,20,12,5,16,24,17,18,19,28,21,23,14,31,25,26,27,0,29,30,22,6,16,26
1,2,3,4,8,13,15,7,9,10,11,20,12,5,16,24,17,18,19,0,21,23,14,31,25,26,27,28,29,30,22,6,15,25
1,2,3,4,8,13,15,7,9,10,11,0,12,5,16,24,17,18,19,20,21,23,14,31,25,26,27,28,29,30,22,6,14,24
1,2,3,4,8,13,15,7,9,10,11,12,0,5,16,24,17,18,19,20,21,23,14,31,25,26,27,28,29,30,22,6,13,23
1,2,3,4,8,13,15,7,9,10,11,12,5,0,16,24,17,18,19,20,21,23,14,31,25,26,27,28,29,30,22,6,13,22
1,2,3,4,8,0,15,7,9,10,11,12,5,13,16,24,17,18,19,20,21,23,14,31,25,26,27,28,29,30,22,6,13,21
